time;bid;ask;last;volume;time_msc;flags;volume_real
2022-11-30 16:37:58+00:00;26,3;26,32;26,31;200;1669826278002;both;200,0
2022-11-30 16:37:58+00:00;26,31;26,32;26,32;100;1669826278052;buy;100,0
2022-11-30 16:37:58+00:00;26,31;26,32;26,31;100;1669826278490;sell;100,0
2022-11-30 16:38:00+00:00;26,31;26,32;26,31;200;1669826280113;sell;200,0
2022-11-30 16:38:00+00:00;26,31;26,32;26,31;100;1669826280198;sell;100,0
2022-11-30 16:38:00+00:00;26,31;26,32;26,31;100;1669826280238;sell;100,0
2022-11-30 16:38:00+00:00;26,31;26,32;26,31;300;1669826280442;sell;300,0
2022-11-30 16:38:00+00:00;26,31;26,32;26,32;100;1669826280985;buy;100,0
2022-11-30 16:38:00+00:00;26,31;26,32;26,32;100;1669826280987;buy;100,0
2022-11-30 16:38:03+00:00;26,31;26,32;26,32;2300;1669826283806;buy;2300,0
2022-11-30 16:38:03+00:00;26,31;26,32;26,32;200;1669826283857;buy;200,0
2022-11-30 16:38:05+00:00;26,31;26,32;26,31;100;1669826285103;sell;100,0
2022-11-30 16:38:10+00:00;26,31;26,32;26,31;200;1669826290104;sell;200,0
2022-11-30 16:38:10+00:00;26,31;26,32;26,32;100;1669826290500;buy;100,0
2022-11-30 16:38:10+00:00;26,31;26,32;26,32;100;1669826290554;buy;100,0
2022-11-30 16:38:10+00:00;26,31;26,32;26,32;100;1669826290557;buy;100,0
2022-11-30 16:38:11+00:00;26,31;26,32;26,32;100;1669826291038;buy;100,0
2022-11-30 16:38:11+00:00;26,31;26,32;26,32;100;1669826291187;buy;100,0
2022-11-30 16:38:11+00:00;26,31;26,32;26,31;1400;1669826291293;sell;1400,0
2022-11-30 16:38:11+00:00;26,31;26,32;26,32;100;1669826291370;buy;100,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,31;100;1669826293216;sell;100,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,32;100;1669826293289;buy;100,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,32;100;1669826293563;buy;100,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,31;2000;1669826293601;sell;2000,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,31;5700;1669826293603;sell;5700,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,31;500;1669826293607;sell;500,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,31;800;1669826293619;sell;800,0
2022-11-30 16:38:13+00:00;26,31;26,32;26,31;100;1669826293670;sell;100,0
2022-11-30 16:38:15+00:00;26,3;26,31;26,3;100;1669826295103;sell;100,0
2022-11-30 16:38:16+00:00;26,3;26,31;26,31;200;1669826296175;buy;200,0
2022-11-30 16:38:17+00:00;26,3;26,31;26,3;100;1669826297459;sell;100,0
2022-11-30 16:38:20+00:00;26,3;26,31;26,3;200;1669826300102;sell;200,0
2022-11-30 16:38:21+00:00;26,3;26,31;26,3;100;1669826301001;sell;100,0
2022-11-30 16:38:21+00:00;26,3;26,31;26,31;100;1669826301016;buy;100,0
2022-11-30 16:38:24+00:00;26,3;26,31;26,3;100;1669826304177;sell;100,0
2022-11-30 16:38:24+00:00;26,3;26,31;26,3;600;1669826304542;sell;600,0
2022-11-30 16:38:25+00:00;26,3;26,31;26,3;100;1669826305103;sell;100,0
2022-11-30 16:38:27+00:00;26,3;26,31;26,31;100;1669826307085;buy;100,0
2022-11-30 16:38:27+00:00;26,3;26,31;26,31;100;1669826307145;buy;100,0
2022-11-30 16:38:27+00:00;26,3;26,31;26,3;100;1669826307785;sell;100,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,3;100;1669826310051;sell;100,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,3;200;1669826310106;sell;200,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,31;400;1669826310158;buy;400,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,31;100;1669826310311;buy;100,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,31;100;1669826310313;buy;100,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,3;300;1669826310476;sell;300,0
2022-11-30 16:38:30+00:00;26,3;26,31;26,3;100;1669826310979;sell;100,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;1300;1669826312091;sell;1300,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;1300;1669826312093;sell;1300,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,31;300;1669826312191;buy;300,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;2400;1669826312288;sell;2400,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;54500;1669826312290;sell;54500,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,29;8400;1669826312297;sell;8400,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;500;1669826312302;sell;500,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;1200;1669826312325;sell;1200,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,29;200;1669826312347;sell;200,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,29;100;1669826312360;sell;100,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,29;100;1669826312369;sell;100,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,3;7300;1669826312369;sell;7300,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,29;200;1669826312374;sell;200,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,28;2100;1669826312380;sell;2100,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,29;100;1669826312380;sell;100,0
2022-11-30 16:38:32+00:00;26,3;26,31;26,28;100;1669826312380;sell;100,0
2022-11-30 16:38:32+00:00;26,28;26,3;26,29;100;1669826312460;both;100,0
2022-11-30 16:38:32+00:00;26,28;26,3;26,3;300;1669826312473;buy;300,0
2022-11-30 16:38:32+00:00;26,28;26,3;26,28;100;1669826312630;sell;100,0
2022-11-30 16:38:33+00:00;26,28;26,29;26,28;1200;1669826313026;sell;1200,0
2022-11-30 16:38:33+00:00;26,28;26,29;26,29;200;1669826313191;buy;200,0
2022-11-30 16:38:35+00:00;26,28;26,29;26,28;100;1669826315104;sell;100,0
2022-11-30 16:38:35+00:00;26,28;26,29;26,28;8500;1669826315918;sell;8500,0
2022-11-30 16:38:35+00:00;26,28;26,29;26,28;3400;1669826315923;sell;3400,0
2022-11-30 16:38:35+00:00;26,28;26,29;26,29;1300;1669826315953;buy;1300,0
2022-11-30 16:38:35+00:00;26,28;26,29;26,28;100;1669826315972;sell;100,0
2022-11-30 16:38:37+00:00;26,27;26,28;26,28;200;1669826317236;buy;200,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,28;200;1669826317509;both;200,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,28;2200;1669826317535;both;2200,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,27;2800;1669826317535;sell;2800,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,29;600;1669826317541;buy;600,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,28;100;1669826317561;both;100,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,28;200;1669826317597;both;200,0
2022-11-30 16:38:37+00:00;26,27;26,29;26,29;100;1669826317652;buy;100,0
2022-11-30 16:38:39+00:00;26,28;26,29;26,29;100;1669826319169;buy;100,0
2022-11-30 16:38:39+00:00;26,28;26,29;26,28;100;1669826319200;sell;100,0
2022-11-30 16:38:39+00:00;26,28;26,29;26,28;200;1669826319671;sell;200,0
2022-11-30 16:38:39+00:00;26,28;26,29;26,28;100;1669826319706;sell;100,0
2022-11-30 16:38:40+00:00;26,28;26,29;26,28;200;1669826320103;sell;200,0
2022-11-30 16:38:40+00:00;26,28;26,29;26,29;10000;1669826320907;buy;10000,0
2022-11-30 16:38:40+00:00;26,28;26,29;26,29;1100;1669826320989;buy;1100,0
2022-11-30 16:38:42+00:00;26,28;26,29;26,29;100;1669826322163;buy;100,0
2022-11-30 16:38:42+00:00;26,28;26,29;26,29;100;1669826322182;buy;100,0
2022-11-30 16:38:43+00:00;26,28;26,3;26,28;1400;1669826323740;sell;1400,0
2022-11-30 16:38:43+00:00;26,28;26,3;26,29;100;1669826323756;both;100,0
2022-11-30 16:38:43+00:00;26,27;26,29;26,28;100;1669826323977;both;100,0
2022-11-30 16:38:43+00:00;26,27;26,29;26,29;9900;1669826323977;buy;9900,0
2022-11-30 16:38:43+00:00;26,27;26,29;26,28;100;1669826323984;both;100,0
2022-11-30 16:38:44+00:00;26,27;26,29;26,28;300;1669826324011;both;300,0
2022-11-30 16:38:44+00:00;26,27;26,29;26,29;800;1669826324011;buy;800,0
2022-11-30 16:38:44+00:00;26,27;26,29;26,28;1200;1669826324703;both;1200,0
2022-11-30 16:38:44+00:00;26,27;26,29;26,28;100;1669826324705;both;100,0
2022-11-30 16:38:45+00:00;26,27;26,29;26,27;100;1669826325139;sell;100,0
2022-11-30 16:38:45+00:00;26,27;26,29;26,28;100;1669826325174;both;100,0
2022-11-30 16:38:45+00:00;26,27;26,29;26,27;100;1669826325263;sell;100,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,27;100;1669826326168;sell;100,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,28;200;1669826326545;buy;200,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,27;100;1669826326580;sell;100,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,28;2600;1669826326638;buy;2600,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,29;7400;1669826326638;buy;7400,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,29;1100;1669826326677;buy;1100,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,29;100;1669826326940;buy;100,0
2022-11-30 16:38:46+00:00;26,27;26,28;26,29;100;1669826326955;buy;100,0
2022-11-30 16:38:47+00:00;26,27;26,29;26,27;100;1669826327002;sell;100,0
2022-11-30 16:38:47+00:00;26,27;26,29;26,29;100;1669826327111;buy;100,0
2022-11-30 16:38:47+00:00;26,27;26,29;26,29;200;1669826327405;buy;200,0
2022-11-30 16:38:47+00:00;26,27;26,29;26,28;100;1669826327715;both;100,0
2022-11-30 16:38:48+00:00;26,27;26,29;26,28;100;1669826328678;both;100,0
2022-11-30 16:38:48+00:00;26,27;26,29;26,29;9900;1669826328678;buy;9900,0
2022-11-30 16:38:48+00:00;26,27;26,29;26,29;1100;1669826328720;buy;1100,0
2022-11-30 16:38:48+00:00;26,27;26,29;26,28;100;1669826328790;both;100,0
2022-11-30 16:38:49+00:00;26,27;26,29;26,28;100;1669826329765;both;100,0
2022-11-30 16:38:50+00:00;26,27;26,29;26,28;200;1669826330140;both;200,0
2022-11-30 16:38:51+00:00;26,28;26,29;26,29;100;1669826331265;buy;100,0
2022-11-30 16:38:53+00:00;26,28;26,29;26,28;1100;1669826333737;sell;1100,0
2022-11-30 16:38:53+00:00;26,28;26,29;26,28;100;1669826333740;sell;100,0
2022-11-30 16:38:55+00:00;26,27;26,29;26,27;100;1669826335104;sell;100,0
2022-11-30 16:38:56+00:00;26,27;26,28;26,27;200;1669826336355;sell;200,0
2022-11-30 16:38:56+00:00;26,27;26,28;26,28;100;1669826336740;buy;100,0
2022-11-30 16:38:59+00:00;26,27;26,28;26,27;4000;1669826339061;sell;4000,0
2022-11-30 16:39:00+00:00;26,27;26,28;26,27;200;1669826340104;sell;200,0
2022-11-30 16:39:00+00:00;26,27;26,28;26,27;100;1669826340246;sell;100,0
2022-11-30 16:39:00+00:00;26,27;26,28;26,28;300;1669826340462;buy;300,0
2022-11-30 16:39:00+00:00;26,27;26,28;26,28;900;1669826340768;buy;900,0
2022-11-30 16:39:01+00:00;26,27;26,28;26,27;200;1669826341258;sell;200,0
2022-11-30 16:39:01+00:00;26,27;26,28;26,28;2000;1669826341328;buy;2000,0
2022-11-30 16:39:01+00:00;26,27;26,28;26,27;2500;1669826341378;sell;2500,0
2022-11-30 16:39:01+00:00;26,27;26,28;26,28;200;1669826341718;buy;200,0
2022-11-30 16:39:01+00:00;26,27;26,28;26,28;400;1669826341856;buy;400,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,28;100;1669826342313;both;100,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,28;100;1669826342318;both;100,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,27;26700;1669826342617;sell;26700,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,27;19300;1669826342617;sell;19300,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,26;11100;1669826342617;sell;11100,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,27;100;1669826342617;sell;100,0
2022-11-30 16:39:02+00:00;26,27;26,29;26,26;100;1669826342617;sell;100,0
2022-11-30 16:39:02+00:00;26,26;26,28;26,27;100;1669826342666;both;100,0
2022-11-30 16:39:02+00:00;26,26;26,28;26,27;1000;1669826342759;both;1000,0
2022-11-30 16:39:02+00:00;26,26;26,28;26,27;100;1669826342882;both;100,0
2022-11-30 16:39:03+00:00;26,26;26,28;26,27;3400;1669826343062;both;3400,0
2022-11-30 16:39:04+00:00;26,27;26,28;26,28;100;1669826344023;buy;100,0
2022-11-30 16:39:05+00:00;26,27;26,28;26,27;100;1669826345110;sell;100,0
2022-11-30 16:39:05+00:00;26,27;26,28;26,27;3200;1669826345295;sell;3200,0
2022-11-30 16:39:06+00:00;26,27;26,28;26,28;100;1669826346206;buy;100,0
2022-11-30 16:39:07+00:00;26,27;26,28;26,27;3000;1669826347234;sell;3000,0
2022-11-30 16:39:10+00:00;26,26;26,28;26,26;200;1669826350109;sell;200,0
2022-11-30 16:39:11+00:00;26,26;26,28;26,27;100;1669826351279;both;100,0
2022-11-30 16:39:11+00:00;26,26;26,28;26,27;100;1669826351638;both;100,0
2022-11-30 16:39:12+00:00;26,27;26,28;26,28;300;1669826352487;buy;300,0
2022-11-30 16:39:12+00:00;26,27;26,28;26,28;100;1669826352779;buy;100,0
2022-11-30 16:39:13+00:00;26,27;26,28;26,28;7300;1669826353702;buy;7300,0
2022-11-30 16:39:13+00:00;26,28;26,29;26,28;300;1669826353932;sell;300,0
2022-11-30 16:39:15+00:00;26,28;26,29;26,28;100;1669826355105;sell;100,0
2022-11-30 16:39:15+00:00;26,28;26,29;26,28;3400;1669826355296;sell;3400,0
2022-11-30 16:39:15+00:00;26,28;26,29;26,28;100;1669826355649;sell;100,0
2022-11-30 16:39:15+00:00;26,28;26,29;26,29;100;1669826355791;buy;100,0
2022-11-30 16:39:15+00:00;26,28;26,29;26,29;100;1669826355826;buy;100,0
2022-11-30 16:39:17+00:00;26,28;26,29;26,28;1000;1669826357400;sell;1000,0
2022-11-30 16:39:20+00:00;26,28;26,29;26,28;200;1669826360105;sell;200,0
2022-11-30 16:39:20+00:00;26,28;26,29;26,28;100;1669826360110;sell;100,0
2022-11-30 16:39:20+00:00;26,28;26,29;26,28;100;1669826360885;sell;100,0
2022-11-30 16:39:21+00:00;26,28;26,29;26,28;600;1669826361886;sell;600,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,29;100;1669826362329;buy;100,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,28;200;1669826362376;sell;200,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,28;500;1669826362697;sell;500,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,28;1500;1669826362698;sell;1500,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,28;8300;1669826362699;sell;8300,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,28;500;1669826362704;sell;500,0
2022-11-30 16:39:22+00:00;26,28;26,29;26,27;100;1669826362734;sell;100,0
2022-11-30 16:39:25+00:00;26,27;26,28;26,27;100;1669826365107;sell;100,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,27;100;1669826366848;sell;100,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,27;13500;1669826366880;sell;13500,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,27;4700;1669826366883;sell;4700,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,27;10000;1669826366883;sell;10000,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,27;900;1669826366897;sell;900,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,27;100;1669826366915;sell;100,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,26;100;1669826366922;sell;100,0
2022-11-30 16:39:26+00:00;26,27;26,28;26,26;100;1669826366942;sell;100,0
2022-11-30 16:39:30+00:00;26,26;26,27;26,26;200;1669826370106;sell;200,0
2022-11-30 16:39:30+00:00;26,26;26,27;26,26;100;1669826370523;sell;100,0
2022-11-30 16:39:31+00:00;26,26;26,27;26,27;500;1669826371605;buy;500,0
2022-11-30 16:39:31+00:00;26,26;26,27;26,27;100;1669826371607;buy;100,0
2022-11-30 16:39:31+00:00;26,26;26,27;26,26;100;1669826371607;sell;100,0
2022-11-30 16:39:31+00:00;26,26;26,27;26,28;3400;1669826371844;buy;3400,0
2022-11-30 16:39:32+00:00;26,26;26,28;26,28;1000;1669826372787;buy;1000,0
2022-11-30 16:39:32+00:00;26,26;26,28;26,27;100;1669826372976;both;100,0
2022-11-30 16:39:33+00:00;26,26;26,28;26,26;700;1669826373074;sell;700,0
2022-11-30 16:39:33+00:00;26,27;26,28;26,27;800;1669826373631;sell;800,0
2022-11-30 16:39:34+00:00;26,26;26,27;26,26;100;1669826374660;sell;100,0
2022-11-30 16:39:35+00:00;26,26;26,27;26,26;100;1669826375104;sell;100,0
2022-11-30 16:39:35+00:00;26,26;26,27;26,27;500;1669826375683;buy;500,0
2022-11-30 16:39:35+00:00;26,26;26,27;26,27;100;1669826375810;buy;100,0
2022-11-30 16:39:35+00:00;26,26;26,27;26,27;800;1669826375816;buy;800,0
2022-11-30 16:39:35+00:00;26,26;26,27;26,28;100;1669826375839;buy;100,0
2022-11-30 16:39:35+00:00;26,27;26,28;26,28;100;1669826375997;buy;100,0
2022-11-30 16:39:36+00:00;26,27;26,28;26,28;100;1669826376249;buy;100,0
2022-11-30 16:39:36+00:00;26,27;26,28;26,28;100;1669826376436;buy;100,0
2022-11-30 16:39:37+00:00;26,27;26,28;26,28;100;1669826377972;buy;100,0
2022-11-30 16:39:38+00:00;26,27;26,28;26,27;1100;1669826378400;sell;1100,0
2022-11-30 16:39:39+00:00;26,27;26,28;26,27;500;1669826379632;sell;500,0
2022-11-30 16:39:39+00:00;26,27;26,28;26,27;100;1669826379694;sell;100,0
2022-11-30 16:39:39+00:00;26,27;26,28;26,28;100;1669826379694;buy;100,0
2022-11-30 16:39:40+00:00;26,26;26,28;26,26;200;1669826380107;sell;200,0
2022-11-30 16:39:41+00:00;26,26;26,27;26,26;100;1669826381162;sell;100,0
2022-11-30 16:39:41+00:00;26,26;26,27;26,27;100;1669826381690;buy;100,0
2022-11-30 16:39:41+00:00;26,26;26,27;26,27;100;1669826381879;buy;100,0
2022-11-30 16:39:42+00:00;26,26;26,27;26,27;700;1669826382084;buy;700,0
2022-11-30 16:39:42+00:00;26,26;26,27;26,28;100;1669826382208;buy;100,0
2022-11-30 16:39:42+00:00;26,26;26,27;26,28;200;1669826382364;buy;200,0
2022-11-30 16:39:42+00:00;26,26;26,28;26,27;500;1669826382986;both;500,0
2022-11-30 16:39:43+00:00;26,26;26,28;26,27;100;1669826383601;both;100,0
2022-11-30 16:39:45+00:00;26,26;26,28;26,26;100;1669826385133;sell;100,0
2022-11-30 16:39:45+00:00;26,26;26,28;26,27;100;1669826385379;both;100,0
2022-11-30 16:39:46+00:00;26,26;26,28;26,27;100;1669826386357;both;100,0
2022-11-30 16:39:46+00:00;26,26;26,28;26,26;200;1669826386357;sell;200,0
2022-11-30 16:39:46+00:00;26,26;26,28;26,28;100;1669826386810;buy;100,0
2022-11-30 16:39:47+00:00;26,26;26,28;26,28;200;1669826387060;buy;200,0
2022-11-30 16:39:47+00:00;26,26;26,28;26,28;100;1669826387270;buy;100,0
2022-11-30 16:39:48+00:00;26,26;26,28;26,27;100;1669826388573;both;100,0
2022-11-30 16:39:49+00:00;26,26;26,28;26,27;100;1669826389809;both;100,0
2022-11-30 16:39:49+00:00;26,26;26,28;26,28;400;1669826389809;buy;400,0
2022-11-30 16:39:50+00:00;26,26;26,28;26,26;200;1669826390156;sell;200,0
2022-11-30 16:39:50+00:00;26,26;26,28;26,28;100;1669826390529;buy;100,0
2022-11-30 16:39:51+00:00;26,26;26,28;26,27;100;1669826391882;both;100,0
2022-11-30 16:39:52+00:00;26,26;26,28;26,27;600;1669826392961;both;600,0
2022-11-30 16:39:53+00:00;26,26;26,28;26,27;300;1669826393476;both;300,0
2022-11-30 16:39:55+00:00;26,26;26,28;26,26;100;1669826395111;sell;100,0
2022-11-30 16:39:56+00:00;26,26;26,28;26,26;100;1669826396045;sell;100,0
2022-11-30 16:39:57+00:00;26,26;26,28;26,27;100;1669826397031;both;100,0
2022-11-30 16:39:57+00:00;26,26;26,28;26,26;100;1669826397031;sell;100,0
2022-11-30 16:39:57+00:00;26,26;26,28;26,27;100;1669826397230;both;100,0
2022-11-30 16:39:58+00:00;26,26;26,27;26,27;200;1669826398282;buy;200,0
2022-11-30 16:39:58+00:00;26,26;26,27;26,27;500;1669826398287;buy;500,0
2022-11-30 16:39:59+00:00;26,26;26,28;26,28;100;1669826399615;buy;100,0
2022-11-30 16:40:00+00:00;26,26;26,28;26,26;300;1669826400017;sell;300,0
2022-11-30 16:40:00+00:00;26,26;26,28;26,26;200;1669826400112;sell;200,0
2022-11-30 16:40:00+00:00;26,26;26,28;26,26;100;1669826400292;sell;100,0
2022-11-30 16:40:00+00:00;26,26;26,28;26,28;600;1669826400489;buy;600,0
2022-11-30 16:40:01+00:00;26,26;26,28;26,27;100;1669826401560;both;100,0
2022-11-30 16:40:01+00:00;26,26;26,28;26,28;100;1669826401835;buy;100,0
2022-11-30 16:40:02+00:00;26,26;26,28;26,26;100;1669826402168;sell;100,0
2022-11-30 16:40:02+00:00;26,26;26,28;26,26;100;1669826402182;sell;100,0
2022-11-30 16:40:04+00:00;26,26;26,28;26,27;100;1669826404116;both;100,0
2022-11-30 16:40:04+00:00;26,26;26,28;26,28;100;1669826404811;buy;100,0
2022-11-30 16:40:05+00:00;26,26;26,28;26,26;100;1669826405104;sell;100,0
2022-11-30 16:40:06+00:00;26,26;26,27;26,26;100;1669826406663;sell;100,0
2022-11-30 16:40:06+00:00;26,26;26,27;26,27;300;1669826406948;buy;300,0
2022-11-30 16:40:08+00:00;26,26;26,27;26,26;400;1669826408900;sell;400,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,26;1500;1669826409466;sell;1500,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,26;15800;1669826409470;sell;15800,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,26;100;1669826409470;sell;100,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,25;100;1669826409472;sell;100,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,26;500;1669826409488;sell;500,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,25;300;1669826409528;sell;300,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,25;2400;1669826409532;sell;2400,0
2022-11-30 16:40:09+00:00;26,26;26,27;26,25;10000;1669826409656;sell;10000,0
2022-11-30 16:40:09+00:00;26,25;26,26;26,25;1200;1669826409839;sell;1200,0
2022-11-30 16:40:09+00:00;26,25;26,26;26,25;100;1669826409887;sell;100,0
2022-11-30 16:40:10+00:00;26,25;26,26;26,26;100;1669826410063;buy;100,0
2022-11-30 16:40:10+00:00;26,25;26,26;26,25;200;1669826410110;sell;200,0
2022-11-30 16:40:12+00:00;26,25;26,26;26,26;100;1669826412187;buy;100,0
2022-11-30 16:40:12+00:00;26,25;26,26;26,25;100;1669826412556;sell;100,0
2022-11-30 16:40:13+00:00;26,25;26,26;26,26;100;1669826413500;buy;100,0
2022-11-30 16:40:13+00:00;26,25;26,26;26,25;100;1669826413512;sell;100,0
2022-11-30 16:40:13+00:00;26,25;26,26;26,26;200;1669826413991;buy;200,0
2022-11-30 16:40:15+00:00;26,25;26,26;26,25;100;1669826415107;sell;100,0
2022-11-30 16:40:15+00:00;26,25;26,26;26,26;100;1669826415623;buy;100,0
2022-11-30 16:40:15+00:00;26,25;26,26;26,26;100;1669826415625;buy;100,0
2022-11-30 16:40:15+00:00;26,25;26,26;26,25;100;1669826415995;sell;100,0
2022-11-30 16:40:17+00:00;26,25;26,26;26,25;300;1669826417766;sell;300,0
2022-11-30 16:40:18+00:00;26,25;26,26;26,26;100;1669826418360;buy;100,0
2022-11-30 16:40:18+00:00;26,25;26,26;26,25;300;1669826418404;sell;300,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;5000;1669826420101;sell;5000,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;200;1669826420103;sell;200,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;5000;1669826420105;sell;5000,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;200;1669826420108;sell;200,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;100;1669826420109;sell;100,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;100;1669826420109;sell;100,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;1900;1669826420111;sell;1900,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;100;1669826420111;sell;100,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;500;1669826420111;sell;500,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;100;1669826420112;sell;100,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;2000;1669826420113;sell;2000,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,25;3300;1669826420124;sell;3300,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,26;100;1669826420316;buy;100,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,26;100;1669826420603;buy;100,0
2022-11-30 16:40:20+00:00;26,25;26,26;26,26;100;1669826420610;buy;100,0
2022-11-30 16:40:21+00:00;26,25;26,26;26,25;800;1669826421001;sell;800,0
2022-11-30 16:40:21+00:00;26,25;26,26;26,26;100;1669826421517;buy;100,0
2022-11-30 16:40:24+00:00;26,25;26,26;26,25;600;1669826424755;sell;600,0
2022-11-30 16:40:25+00:00;26,25;26,26;26,25;100;1669826425115;sell;100,0
2022-11-30 16:40:25+00:00;26,25;26,26;26,26;300;1669826425581;buy;300,0
2022-11-30 16:40:26+00:00;26,25;26,26;26,26;2200;1669826426017;buy;2200,0
2022-11-30 16:40:26+00:00;26,25;26,26;26,27;300;1669826426306;buy;300,0
2022-11-30 16:40:26+00:00;26,26;26,27;26,26;2000;1669826426918;sell;2000,0
2022-11-30 16:40:27+00:00;26,26;26,27;26,27;100;1669826427391;buy;100,0
2022-11-30 16:40:27+00:00;26,26;26,27;26,27;100;1669826427772;buy;100,0
2022-11-30 16:40:28+00:00;26,26;26,27;26,27;100;1669826428006;buy;100,0
2022-11-30 16:40:28+00:00;26,26;26,27;26,26;200;1669826428284;sell;200,0
2022-11-30 16:40:28+00:00;26,26;26,27;26,26;1800;1669826428289;sell;1800,0
2022-11-30 16:40:28+00:00;26,26;26,27;26,26;2000;1669826428429;sell;2000,0
2022-11-30 16:40:28+00:00;26,26;26,27;26,26;2000;1669826428564;sell;2000,0
2022-11-30 16:40:28+00:00;26,26;26,27;26,26;300;1669826428624;sell;300,0
2022-11-30 16:40:30+00:00;26,26;26,27;26,26;200;1669826430108;sell;200,0
2022-11-30 16:40:30+00:00;26,26;26,27;26,27;700;1669826430191;buy;700,0
2022-11-30 16:40:30+00:00;26,26;26,27;26,27;300;1669826430342;buy;300,0
2022-11-30 16:40:30+00:00;26,26;26,27;26,26;200;1669826430484;sell;200,0
2022-11-30 16:40:30+00:00;26,26;26,27;26,26;600;1669826430501;sell;600,0
